,PropertyID,ListingDate,Address,City,State,ZipCode,PropertyType,Bedrooms,Bathrooms,SquareFeet,LotSize,YearBuilt,Garage,Pool,Fireplace,BasementSqFt,Condition,SchoolRating,CrimeRate,WalkScore,DistanceToCity,NeighborhoodIncome,PropertyTaxRate,HOAFees,DaysOnMarket,PriceReduction,ViewCount,SavedCount,PreviousPrice,SalePrice,CityPriceMean,CityfeetMean,property_type_Mean,condtion_metric,School_types,crime_types,walk_types,disctance_types,tax_types,inc_types,size_types,basement_types,bedroom_types,sales_types
322,301,09/12/2022,pineblvd,Seattle,Wa,53412,Multi-Family,3.0,1.0,1039.0,0.27,,1.0,1.0,1.0,650.1,1.0,7.0,24.82,36.0,5.6,44213.0,1.054,303.0,22.0,Yes,119.0,109.0,466582.0,5000000.0,15230.135859425762,1237.039662869664,300.0,,3.3724289466936774,9.739847798300824,18.4,5.6,6.5,7.1,0.27875,650.1,1.0,99585.52154337184
323,15,2022/09/16,maindr,Denver,WA,99974,Townhouse,5.0,4.0,2339.0,0.14,2006.0,1.0,1.0,1.0,123.0,3.0,4.0,24.72,34.0,3.4,42824.0,0.803,290.0,177.0,yes,,72.0,415352.0,766241.0,114208.78747842216,1447.7221254659405,290.0,3.0,3.7223647662845423,11.637843010499049,34.0,4.1,4.8,4.2,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
324,157,,maindr,Austin,TX,64154,Condo,3.0,1.0,2020.0,0.06,2050.0,1.0,1.0,1.0,824.0123456790124,5.0,3.7223647662845423,10.46,34.0,14.4,130398.0,1.289,98.0,158.0,,1969.0,92.0,,665838.0,464545.17100210034,1269.3727629033933,250.0,5.0,3.7223647662845423,11.637843010499049,34.0,4.1,4.8,4.2,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
325,41,,pinest,Austin,MA,94058,Condo,2.0,4.0,2183.0,0.14,1987.0,0.0,1.0,1.0,1308.0,4.0,2.0,-10.642801372293434,61.0,4.6,109858.0,1.821,250.0,69.0,yes,4743.0,,334072.0,594816.0,464545.17100210034,1269.3727629033933,250.0,4.0,1.571361566030542,-10.642801372293434,10.7,4.0,3.4,3.4,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
326,381,2022/08/16,oakdr,Seattle,tx,35556,Condo,2.0,4.0,1625.0,0.26785714285714285,1997.0,0.0,1.0,1.0,824.0123456790124,4.0,3.0,12.832946753865786,59.0,13.2,89049.0,4.8,250.0,78.0,1,1061.0,55.0,253324.0,489158.0,15230.135859425762,1237.039662869664,250.0,4.0,2.28677304256107,12.832946753865786,15.0,3.7,4.8,5.6,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
327,337,13-02-2022,oakave,Seattle,OR,25169,Condo,2.0,1.0,1237.0,0.05,2021.0,0.0,1.0,1.0,824.0123456790124,1.0,7.0,8.04,18.0,2.1,91043.0,0.785,250.0,115.0,,2447.0,38.0,511572.0,208968.0,15230.135859425762,1237.039662869664,250.0,,2.2161380050367865,10.001621245599653,11.0,3.8,3.8,3.2,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
328,217,2023-05-28,pinest,Denver,MA,14230,Singlefamily,5.0,4.0,3118.0,0.45,,1.0,1.0,0.0,72.0,3.0,10.0,0.0,61.0,11.6,85877.0,3.4,230.0,130.0,yes,2535.0,58.0,,1012751.0,114208.78747842216,1447.7221254659405,230.0,3.0,1.571361566030542,-10.642801372293434,10.7,4.0,3.4,3.4,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
329,280,2022/09/30,mapleave,Austin,TX,39272,Condo,4.0,4.0,1606.0,0.32,1965.0,1.0,0.0,1.0,1032.0,4.0,1.0,18.73,3.0,3.0,108763.0,3.3,250.0,38.0,no,4914.0,80.0,,772313.0,464545.17100210034,1269.3727629033933,250.0,4.0,1.6913625324509711,13.768454804339608,11.1,1.9,3.3,2.6,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
330,359,05-12-2022,mainst,Portland,WA,61948,Singlefamily,2.0,3.0,2092.0,0.46,1976.0,1.0,0.0,1.0,1268.0,1.0,2.2174434837338417,0.0,92.0,15.1,38960.0,1.477,230.0,117.0,1,4464.0,159.0,600235.0,664179.0,257995.10677204048,1123.90459416158,230.0,,2.2174434837338417,10.417700263424424,22.4,6.6,6.4,6.2,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
331,237,,elmave,Austin,Wa,84542,Townhouse,4.0,3.0,2260.0,0.03,,0.0,1.0,1.0,973.0,3.0,7.0,0.97,13.0,7.9,20000.0,5.9,290.0,86.0,Yes,2982.0,119.0,421500.0,857326.0,464545.17100210034,1269.3727629033933,290.0,3.0,2.16289596891366,7.3183185245067595,10.6,6.8,5.9,6.7,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
332,208,2022-06-30,pinedr,Seattle,TX,24559,Singlefamily,4.0,4.0,2023.0,0.09,1976.0,0.0,1.0,1.0,704.7962962962963,5.0,2.0,38.7,94.0,3.6,119780.0,1.092,230.0,18.0,yes,1211.0,170.0,396794.0,643673.0,15230.135859425762,1237.039662869664,230.0,5.0,2.293573758413191,7.768290955661655,29.5,3.5,4.4,5.3,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
333,213,2022-01-07,mainst,Austin,CO,25864,Multi-Family,3.0,1.0,2268.0,0.18,2019.0,1.0,1.0,1.0,1263.0,4.0,3.0,6.0,65.0,9.5,61548.0,2.004,300.0,171.0,1,2304.0,178.0,665479.0,607450.0,464545.17100210034,1269.3727629033933,300.0,4.0,2.2174434837338417,10.417700263424424,22.4,6.6,6.4,6.2,0.27875,650.1,1.0,99585.52154337184
334,296,08/23/2022,pinest,Boston,WA,43442,Singlefamily,3.0,2.0,2575.0,0.3095180722891566,1972.0,1.0,1.0,1.0,704.7962962962963,2.0,2.0,35.71,22.0,6.5,73016.0,2.04,230.0,46.0,No,121.0,43.0,362946.0,707582.0,378933.39440092526,1317.535819119361,230.0,2.0,1.571361566030542,-10.642801372293434,10.7,4.0,3.4,3.4,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
335,379,2023-05-30,oakblvd,Denver,WA,47427,Singlefamily,5.0,2.0,2436.0,0.14,1997.0,0.0,1.0,1.0,704.7962962962963,2.0,1.326932531599117,2.25,99.0,2.9,87062.0,0.683,230.0,,0,4510.0,63.0,443627.0,742707.0,114208.78747842216,1447.7221254659405,230.0,2.0,1.326932531599117,6.426283888093325,16.0,0.7,-0.3,0.6,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
336,252,2023/01/05,oakblvd,Denver,OR,53648,Singlefamily,4.0,4.0,3217.0,0.3095180722891566,1997.0,0.0,1.0,1.0,669.0,1.0,6.0,24.6,71.0,12.2,50711.0,1.37,44.0,120.0,No,3580.0,119.0,328924.0,881393.0,114208.78747842216,1447.7221254659405,230.0,,1.326932531599117,6.426283888093325,16.0,0.7,-0.3,0.6,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
337,79,2023-12-18,pineblvd,Portland,OR,91810,Condo,2.0,4.0,2501.0,0.08,2003.0,0.0,1.0,1.0,1070.0,4.0,3.3724289466936774,39.46,20.0,17.8,116577.0,6.5,250.0,76.0,1,,26.0,155167.0,697627.0,257995.10677204048,1123.90459416158,250.0,4.0,3.3724289466936774,9.739847798300824,18.4,5.6,6.5,7.1,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
338,380,30-04-2022,oakst,Denver,Wa,70017,Singlefamily,1.0,2.0,1627.0,0.06,1960.0,0.0,1.0,1.0,1140.0,4.0,5.0,16.78,64.0,16.7,41854.0,1.288,347.0,29.0,0,257.0,105.0,582693.0,402994.0,114208.78747842216,1447.7221254659405,230.0,4.0,2.694115181987046,8.921234545869948,19.3,2.9,3.2,3.1,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
339,304,12-02-2023,oakblvd,Seattle,tx,84261,Townhouse,2.0,3.0,1614.0,0.11,1980.0,1.0,1.0,1.0,855.0,5.0,6.0,9.65,16.0,15.4,40536.0,1.467,290.0,86.0,,4186.0,100.0,469388.0,304035.0,15230.135859425762,1237.039662869664,290.0,5.0,1.326932531599117,6.426283888093325,16.0,0.7,-0.3,0.6,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
340,270,2022-05-27,oakave,Austin,TX,30016,Singlefamily,3.0,2.0,1516.0,0.66,2006.0,1.0,1.0,1.0,589.0,4.0,6.0,30.03,68.0,11.0,80515.0,1.92,230.0,10.0,Yes,98.0,144.0,,676515.0,464545.17100210034,1269.3727629033933,230.0,4.0,2.2161380050367865,10.001621245599653,11.0,3.8,3.8,3.2,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
341,202,07/11/2022,oakave,Seattle,MA,46040,Townhouse,4.0,2.0,2840.0,0.29559633027522936,1996.0,0.0,1.0,1.0,44.0,1.0,2.0,14.25,81.0,4.9,72519.0,1.151,290.0,46.0,0,307.0,,627017.0,5000000.0,15230.135859425762,1237.039662869664,290.0,,2.2161380050367865,10.001621245599653,11.0,3.8,3.8,3.2,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
342,162,26-09-2022,oakave,Portland,TX,44313-1343,Townhouse,4.0,2.0,1612.0,0.6,2005.0,0.0,1.0,1.0,267.0,2.0,6.0,22.22,5.0,9.0,76314.0,1.141,290.0,39.0,Yes,2344.0,130.0,544581.0,818641.0,257995.10677204048,1123.90459416158,290.0,2.0,2.2161380050367865,10.001621245599653,11.0,3.8,3.8,3.2,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
343,44,,pinest,Portland,OR,,Condo,4.0,2.0,2816.0,0.47,1979.0,0.0,1.0,1.0,1377.0,2.0,3.0,200.0,7.0,9.9,48082.0,1.23,250.0,174.0,no,,164.0,298425.0,900409.0,257995.10677204048,1123.90459416158,250.0,2.0,1.571361566030542,-10.642801372293434,10.7,4.0,3.4,3.4,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
344,218,2022/07/20,pinedr,Austin,Wa,26415,Townhouse,2.0,4.0,1269.4,0.15,1979.0,0.0,0.0,0.0,93.0,5.0,4.0,7.768290955661655,29.5,16.8,5.3,0.861,125.0,34.0,no,679.0,,303467.0,382396.0,464545.17100210034,1269.3727629033933,290.0,5.0,2.293573758413191,7.768290955661655,29.5,3.5,4.4,5.3,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
345,191,2023-10-05,pineblvd,Seattle,OR,83774,Townhouse,3.0,2.0,2022.0,0.29559633027522936,2003.0,0.0,1.0,1.0,301.0,5.0,7.0,20.85,62.0,0.7,7.1,6.5,182.0,86.0,Yes,1287.0,135.0,439884.0,720305.0,15230.135859425762,1237.039662869664,290.0,5.0,3.3724289466936774,9.739847798300824,18.4,5.6,6.5,7.1,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
346,310,,oakave,Seattle,TX,45823,Multi-Family,3.0,3.0,3046.0,0.25,1981.0,0.0,0.0,1.0,650.1,1.0,2.2161380050367865,39.06,88.0,10.0,3.2,0.763,300.0,172.0,0,,190.0,,775932.0,15230.135859425762,1237.039662869664,300.0,,2.2161380050367865,10.001621245599653,11.0,3.8,3.8,3.2,0.27875,650.1,1.0,99585.52154337184
347,260,04/23/2023,mapleave,Portland,WA,,Condo,4.0,1.0,2189.0,0.6,1982.0,1.0,1.0,1.0,730.0,3.0,8.0,30.86,85.0,4.2,112857.0,0.838,250.0,156.0,no,3184.0,,,676048.0,257995.10677204048,1123.90459416158,250.0,3.0,1.6913625324509711,13.768454804339608,11.1,1.9,3.3,2.6,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
348,106,10/04/2022,oakst,Denver,co,74217,Condo,3.0,4.0,3034.0,0.29,1954.0,1.0,1.0,1.0,503.0,4.0,1.0,29.01,6.0,17.1,77468.0,1.626,146.0,109.0,Yes,1215.0,165.0,322406.0,917847.0,114208.78747842216,1447.7221254659405,250.0,4.0,2.694115181987046,8.921234545869948,19.3,2.9,3.2,3.1,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
349,54,2023-06-08,pineblvd,Portland,TX,67850,Townhouse,4.0,4.0,1949.0,0.04,1980.0,0.0,1.0,0.0,703.4025974025974,4.0,3.0,1.01,72.0,11.0,90433.0,1.485,290.0,75.0,yes,4264.0,173.0,231303.0,569620.0,257995.10677204048,1123.90459416158,290.0,4.0,3.3724289466936774,9.739847798300824,18.4,5.6,6.5,7.1,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
350,2,,maplest,Portland,WA,69429,Condo,3.0,2.0,1779.0,0.06,2021.0,1.0,0.0,0.0,824.0123456790124,5.0,7.0,28.63,91.0,5.3,23252.0,0.975,234.0,36.0,1,4838.0,149.0,248075.0,5000000.0,257995.10677204048,1123.90459416158,250.0,5.0,2.950325347565087,13.407446244760893,20.7,1.5,3.7,5.1,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
351,50,2022/09/10,pineave,Denver,WA,10887-6443,Townhouse,3.0,2.0,3652.0,0.69,2050.0,0.0,0.0,1.0,1179.0,3.0,7.0,57.85,69.0,3.5,49808.0,2.7,482.0,113.0,,3401.0,35.0,100000.0,855739.0,114208.78747842216,1447.7221254659405,290.0,3.0,2.2638440015278825,15.799577354757632,27.0,2.4,2.7,1.5,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
352,81,06/23/2023,mainave,Seattle,Wa,,Multi-Family,3.0,4.0,1299.0,0.27875,2007.0,0.0,1.0,1.0,650.1,5.0,6.0,21.96,9.3,10.4,128464.0,4.3,394.0,131.0,Yes,1627.0,21.0,432529.0,580219.0,15230.135859425762,1237.039662869664,300.0,5.0,1.8788009579531164,3.177773158266117,9.3,4.7,4.3,3.5,0.27875,650.1,1.0,99585.52154337184
353,206,,maplest,Seattle,TX,19835,Townhouse,2.0,2.0,3312.0,0.2,1965.0,0.0,1.0,1.0,574.0,1.0,5.0,24.59,31.0,24.2,124837.0,1.017,290.0,,Yes,3885.0,48.0,309668.0,834301.0,15230.135859425762,1237.039662869664,290.0,,2.950325347565087,13.407446244760893,20.7,1.5,3.7,5.1,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
354,35,2023-09-19,elmdr,Portland,Wa,85353,Condo,3.0,2.0,1633.0,0.0,2016.0,1.0,1.0,1.0,461.0,1.0,2.0,21.44,16.0,25.0,74416.0,4.7,303.0,40.0,1,2815.0,144.0,,491354.0,257995.10677204048,1123.90459416158,250.0,,2.2708515258960777,10.795418274219614,8.8,3.6,4.7,4.6,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
355,264,2022-08-18,elmdr,Denver,Wa,,Singlefamily,4.0,2.0,1602.0,0.13,1953.0,1.0,1.0,0.0,273.0,2.0,5.0,15.6,72.0,16.9,103593.0,1.405,348.0,2.0,Yes,2985.0,198.0,508764.0,681594.0,114208.78747842216,1447.7221254659405,230.0,2.0,2.2708515258960777,10.795418274219614,8.8,3.6,4.7,4.6,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
356,92,2022-06-28,elmblvd,Austin,TX,59732,Condo,5.0,4.0,3252.0,0.09,2001.0,1.0,1.0,1.0,1404.0,3.0,4.0,0.0,94.0,0.2,127643.0,0.367,250.0,162.0,0,4036.0,143.0,654468.0,954681.0,464545.17100210034,1269.3727629033933,250.0,3.0,0.9121270389735967,13.784979965588901,25.0,1.4,2.3,3.3,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
357,340,,elmave,Denver,Wa,12563,Singlefamily,12.0,2.0,2556.0,0.24,,1.0,1.0,1.0,704.7962962962963,5.0,10.0,1.21,14.0,5.0,131128.0,1.356,230.0,143.0,1,1272.0,,269756.0,1226170.0,114208.78747842216,1447.7221254659405,230.0,5.0,2.16289596891366,7.3183185245067595,10.6,6.8,5.9,6.7,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
358,53,,maplest,Portland,MA,58929,Townhouse,2.0,2.0,3190.0,0.16,1956.0,1.0,1.0,1.0,703.4025974025974,4.0,9.0,23.37,90.0,9.6,82781.0,3.7,290.0,57.0,yes,2414.0,117.0,627434.0,803496.0,257995.10677204048,1123.90459416158,290.0,4.0,2.950325347565087,13.407446244760893,20.7,1.5,3.7,5.1,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
359,346,2023-11-18,pinest,Seattle,tx,70746,Singlefamily,2.0,1.0,2596.0,0.02,1975.0,1.0,1.0,0.0,704.7962962962963,5.0,3.0,25.66,57.0,5.1,81338.0,1.68,230.0,31.0,yes,1691.0,40.0,326214.0,539275.0,15230.135859425762,1237.039662869664,230.0,5.0,1.571361566030542,-10.642801372293434,10.7,4.0,3.4,3.4,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
360,265,06/15/2022,oakave,Austin,co,53488,Townhouse,5.0,2.0,1686.0,0.42,1982.0,1.0,1.0,1.0,703.4025974025974,3.0,2.0,31.48,2.0,15.6,3.2,1.434,48.0,,yes,276.0,145.0,467448.0,641535.0,464545.17100210034,1269.3727629033933,290.0,3.0,2.2161380050367865,10.001621245599653,11.0,3.8,3.8,3.2,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
361,242,2023-10-16,pinest,Austin,MA,12933,Singlefamily,4.0,2.0,8000.0,0.3095180722891566,1977.0,0.0,1.0,0.0,380.0,5.0,3.0,41.14,2.0,4.3,29588.0,0.479,230.0,163.0,No,2709.0,156.0,,1473269.0,464545.17100210034,1269.3727629033933,230.0,5.0,1.571361566030542,-10.642801372293434,10.7,4.0,3.4,3.4,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
362,14,2023-12-30,mapleave,Seattle,OR,86225,Condo,4.0,3.0,400.0,0.08,1973.0,0.0,1.0,1.0,1074.0,3.0,5.0,30.18,11.1,7.3,50931.0,1.135,357.0,164.0,no,150.0,120.0,460607.0,610894.0,15230.135859425762,1237.039662869664,250.0,3.0,1.6913625324509711,13.768454804339608,11.1,1.9,3.3,2.6,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
363,316,2022-08-24,pinedr,Seattle,CO,,Multi-Family,3.0,2.0,1651.0,0.46,1992.0,1.0,1.0,1.0,420.0,2.0,2.0,22.73,29.5,5.7,23779.0,0.753,300.0,43.0,,321.0,199.0,,696514.0,15230.135859425762,1237.039662869664,300.0,2.0,2.293573758413191,7.768290955661655,29.5,3.5,4.4,5.3,0.27875,650.1,1.0,99585.52154337184
364,89,2022-06-15,maplest,Denver,Wa,10693,Townhouse,4.0,1.0,2948.0,0.01,1957.0,1.0,1.0,1.0,413.0,1.0,1.0,44.07,78.0,4.4,5.1,1.239,290.0,41.0,yes,2942.0,103.0,380448.0,882238.0,114208.78747842216,1447.7221254659405,290.0,,2.950325347565087,13.407446244760893,20.7,1.5,3.7,5.1,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
365,274,2023-05-04,mapledr,Denver,co,74456-6633,Condo,5.0,4.0,1513.0,0.03,1991.0,0.0,0.0,1.0,824.0123456790124,1.0,3.916265886975517,41.88,22.0,0.8,1.7,1.01,468.0,82.0,Yes,2561.0,110.0,531158.0,5000000.0,114208.78747842216,1447.7221254659405,250.0,,3.916265886975517,21.210308712091475,22.0,1.7,1.2,1.7,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
366,167,2023/10/24,mapledr,Denver,Wa,90967,Condo,4.0,1.0,2535.0,0.19,1958.0,0.0,1.0,1.0,1132.0,3.0,3.916265886975517,26.45,57.0,4.6,45279.0,1.2,250.0,164.0,0,2865.0,49.0,262756.0,18551.830073782476,114208.78747842216,1447.7221254659405,250.0,3.0,3.916265886975517,21.210308712091475,22.0,1.7,1.2,1.7,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
367,329,2023/11/17,pineblvd,Seattle,WA,68653,Singlefamily,4.0,1.0,2895.0,0.22,1985.0,1.0,1.0,1.0,704.7962962962963,5.0,7.0,38.31,18.4,8.5,56413.0,1.262,230.0,,,805.0,150.0,514970.0,696826.0,15230.135859425762,1237.039662869664,230.0,5.0,3.3724289466936774,9.739847798300824,18.4,5.6,6.5,7.1,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
368,277,2023/08/30,mapleave,Seattle,MA,41558,Singlefamily,2.0,1.0,1947.0,0.46,1900.0,0.0,1.0,1.0,740.0,3.0,6.0,18.43,63.0,11.1,87237.0,1.15,116.0,11.0,no,3831.0,103.0,100000.0,593401.0,15230.135859425762,1237.039662869664,230.0,3.0,1.6913625324509711,13.768454804339608,11.1,1.9,3.3,2.6,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
369,135,,maindr,Austin,CO,99024,Singlefamily,2.0,4.0,2358.0,0.03,2019.0,0.0,1.0,1.0,243.0,3.0,8.0,11.637843010499049,99.0,5.8,93560.0,1.652,230.0,100.0,Yes,4068.0,175.0,844751.0,645969.0,464545.17100210034,1269.3727629033933,230.0,3.0,3.7223647662845423,11.637843010499049,34.0,4.1,4.8,4.2,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
370,307,2023-09-22,mainblvd,Denver,Wa,81474-1298,Condo,2.0,2.0,2720.0,0.26785714285714285,2005.0,0.0,0.0,0.0,343.0,1.0,2.0,2.45,99.0,17.8,99100.0,1.213,101.0,10.0,Yes,190.0,95.0,256573.0,523265.0,114208.78747842216,1447.7221254659405,250.0,,2.6171653713500764,9.295398487173363,8.3,2.5,2.4,2.7,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
371,399,,pineblvd,Portland,OR,24780,Condo,5.0,2.0,2030.0,0.23,1985.0,0.0,1.0,1.0,824.0123456790124,2.0,3.3724289466936774,9.739847798300824,54.0,14.7,73020.0,1.38,31.0,51.0,1,4506.0,24.0,,720042.0,257995.10677204048,1123.90459416158,250.0,2.0,3.3724289466936774,9.739847798300824,18.4,5.6,6.5,7.1,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
372,320,07/11/2022,mapleave,Boston,OR,13049,Condo,3.0,1.0,871.0,0.09,1972.0,1.0,1.0,0.0,953.0,5.0,6.0,23.75,11.1,1.6,47344.0,0.798,250.0,91.0,1,2631.0,31.0,431090.0,486197.0,378933.39440092526,1317.535819119361,250.0,5.0,1.6913625324509711,13.768454804339608,11.1,1.9,3.3,2.6,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
373,244,2022-08-05,oakave,Seattle,Wa,38541,Singlefamily,3.0,4.0,2474.0,0.15,1986.0,1.0,1.0,1.0,6.0,3.0,3.0,10.001621245599653,53.0,4.2,68666.0,0.805,70.0,129.0,1,3398.0,83.0,380311.0,727248.0,15230.135859425762,1237.039662869664,230.0,3.0,2.2161380050367865,10.001621245599653,11.0,3.8,3.8,3.2,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
374,55,26-02-2023,oakave,Denver,tx,98635,Townhouse,3.0,2.0,3222.0,0.04,2012.0,1.0,0.0,0.0,703.4025974025974,1.0,6.0,28.64,54.0,26.4,78445.0,1.821,290.0,141.0,1,2865.0,195.0,,846897.0,114208.78747842216,1447.7221254659405,290.0,,2.2161380050367865,10.001621245599653,11.0,3.8,3.8,3.2,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
375,364,2023/11/19,elmave,Seattle,WA,94538,Singlefamily,4.0,2.0,1150.0,0.05,1983.0,1.0,1.0,1.0,704.7962962962963,1.0,5.0,38.01,10.6,19.8,125550.0,5.9,64.0,94.0,Yes,197.0,12.0,,502114.0,15230.135859425762,1237.039662869664,230.0,,2.16289596891366,7.3183185245067595,10.6,6.8,5.9,6.7,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
376,51,2023-03-10,pinedr,Seattle,Wa,57124,Condo,3.0,4.0,1592.0,0.26785714285714285,1978.0,0.0,1.0,1.0,452.0,4.0,10.0,27.26,61.0,29.5,85874.0,1.429,250.0,37.0,yes,1744.0,89.0,545578.0,648157.0,15230.135859425762,1237.039662869664,250.0,4.0,2.293573758413191,7.768290955661655,29.5,3.5,4.4,5.3,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
377,175,2023-11-13,mapleblvd,Seattle,TX,62665,Townhouse,2.0,3.0,2646.0,0.06,2010.0,0.0,1.0,1.0,659.0,3.0,6.0,0.0,94.0,10.5,2.5,0.803,476.0,169.0,Yes,2457.0,182.0,,637520.0,15230.135859425762,1237.039662869664,290.0,3.0,4.520087774750159,2.608494463568526,21.0,3.7,3.6,2.5,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
378,190,,mapleave,Denver,OR,36728,Townhouse,3.0,2.0,1517.0,0.12,1973.0,1.0,1.0,1.0,807.0,2.0,1.6913625324509711,30.39,51.0,11.1,20000.0,2.022,308.0,,,,11.0,,489293.0,114208.78747842216,1447.7221254659405,290.0,2.0,1.6913625324509711,13.768454804339608,11.1,1.9,3.3,2.6,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
379,179,08/13/2023,elmave,Austin,WA,72111,Singlefamily,3.0,4.0,2549.0,0.11,1972.0,0.0,0.0,0.0,1373.0,1.0,7.0,42.86,15.0,10.6,6.7,0.782,115.0,147.0,no,824.0,46.0,368655.0,722069.0,464545.17100210034,1269.3727629033933,230.0,,2.16289596891366,7.3183185245067595,10.6,6.8,5.9,6.7,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
380,188,05/01/2023,oakst,Denver,OR,43099,Condo,3.0,1.0,2685.0,0.14,,1.0,1.0,0.0,593.0,5.0,4.0,44.67,65.0,7.4,3.1,1.731,250.0,100.0,yes,79.0,55.0,483434.0,18551.830073782476,114208.78747842216,1447.7221254659405,250.0,5.0,2.694115181987046,8.921234545869948,19.3,2.9,3.2,3.1,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
381,170,,mainblvd,Austin,co,93963,Singlefamily,4.0,2.0,1778.0,0.52,1976.0,0.0,0.0,1.0,908.0,3.0,2.6171653713500764,30.43,8.3,15.7,103701.0,0.886,117.0,85.0,No,2084.0,178.0,200315.0,519803.0,464545.17100210034,1269.3727629033933,230.0,3.0,2.6171653713500764,9.295398487173363,8.3,2.5,2.4,2.7,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
382,59,,mainst,Denver,TX,55443,Singlefamily,2.0,1.0,2128.0,0.3,1959.0,0.0,1.0,1.0,1160.0,4.0,2.0,23.16,22.4,9.4,6.2,1.395,230.0,12.0,no,1516.0,9.0,512105.0,595944.0,114208.78747842216,1447.7221254659405,230.0,4.0,2.2174434837338417,10.417700263424424,22.4,6.6,6.4,6.2,0.3095180722891566,704.7962962962963,1.0,432576.2760801847
383,49,29-03-2022,mainst,Boston,CO,93086,Townhouse,2.0,3.0,1581.0,1.05,1963.0,1.0,1.0,1.0,664.0,5.0,7.0,59.14,31.0,13.2,6.2,1.944,290.0,78.0,No,,107.0,,633182.0,378933.39440092526,1317.535819119361,290.0,5.0,2.2174434837338417,10.417700263424424,22.4,6.6,6.4,6.2,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
384,345,10/09/2023,mainave,Austin,WA,,Townhouse,4.0,3.0,2037.0,0.58,1986.0,1.0,1.0,1.0,217.0,5.0,1.0,23.65,100.0,18.2,3.5,4.3,405.0,59.0,no,787.0,108.0,358644.0,780805.0,464545.17100210034,1269.3727629033933,290.0,5.0,1.8788009579531164,3.177773158266117,9.3,4.7,4.3,3.5,0.29559633027522936,703.4025974025974,2.0,287015.18666441995
385,236,,mapleblvd,Portland,tx,71112,Condo,3.0,2.0,1123.9,0.28,,0.0,1.0,1.0,824.0123456790124,2.0,4.0,22.94,48.0,17.6,2.5,3.6,250.0,58.0,yes,1500.0,66.0,645994.0,409370.0,257995.10677204048,1123.90459416158,250.0,2.0,4.520087774750159,2.608494463568526,21.0,3.7,3.6,2.5,0.26785714285714285,824.0123456790124,2.0,18551.830073782476
